att_sub_cult_barbarian_celtic	att_cult_barbarian	1851343723	American	Celtic
att_sub_cult_barbarian_germanic_east	att_cult_barbarian	1851343736	American	Eastern Germanic
att_sub_cult_barbarian_germanic_north	att_cult_barbarian	1851343730	American	Northern Germanic
att_sub_cult_barbarian_germanic_west	att_cult_barbarian	1851343731	American	Western Germanic
att_sub_cult_eastern_caucasian	att_cult_eastern	1851343715	American	Caucasian
att_sub_cult_eastern_desert	att_cult_eastern	1851343744	American	Desert
att_sub_cult_eastern_sassanid	att_cult_eastern	1851343750	American	Sassanid
att_sub_cult_nomadic_hunnic	att_cult_nomadic	1851343759	American	Hunnic
att_sub_cult_nomadic_sarmatian	att_cult_nomadic	1851343766	American	Sarmatian
att_sub_cult_roman_east	att_cult_roman	1851343771	American	Eastern Roman
att_sub_cult_roman_west	att_cult_roman	1851343772	American	Western Roman
bel_sub_cult_roman	att_cult_roman	1851343779	American	Roman	Western Roman Empire	Western Rome