att_prov_aegyptus	Aegyptus
att_prov_aethiopia	Aethiopia
att_prov_africa	Africa
att_prov_aquitania	Aquitania
att_prov_arabia_felix	Arabia Felix
att_prov_arabia_magna	Arabia Magna
att_prov_armenia	Armenia
att_prov_asia	Asia
att_prov_asorstan	Asoristan
att_prov_baetica	Baetica
att_prov_belgica	Belgica
att_prov_bithynia	Bithynia
att_prov_britannia_inferior	Britannia Inferior
att_prov_britannia_superior	Britannia Superior
att_prov_caledonia_et_hbernia	Caledonia et Hibernia
att_prov_cappadocia	Cappadocia
att_prov_carthaginensis	Carthaginensis
att_prov_caucasia	Caucasia
att_prov_cilicia	Cilicia
att_prov_dacia	Dacia
att_prov_dalmatia	Dalmatia
att_prov_dardania	Dardania
att_prov_frisia	Frisia
att_prov_gallaecia	Gallaecia
att_prov_germania	Germania
att_prov_germano-sarmatia	Germano-Sarmatia
att_prov_gothiscandza	Gothiscandza
att_prov_hercynia	Hercynia
att_prov_hyperborea	Hyperborea
att_prov_italia	Italia
att_prov_khwarasan	Khwarasan
att_prov_libya	Libya
att_prov_liguria	Liguria
att_prov_lugdunensis	Lugdunensis
att_prov_lusitania	Lusitania
att_prov_macedonia	Macedonia
att_prov_magna_graecia	Magna Graecia
att_prov_makran	Makran
att_prov_mauretania	Mauretania
att_prov_maxima_sequanorum	Maxima Sequanorum
att_prov_media_atropatene	Media Atropatene
att_prov_mediterraneus_occidentalis	Insulae Occidentalis
att_prov_mediterraneus_orientalis	Insulae Orientalis
att_prov_narbonensis	Narbonensis
att_prov_osroene	Osroene
att_prov_palaestinea	Palaestinea
att_prov_pannonia	Pannonia
att_prov_persis	Persis
att_prov_phazania	Sahara
att_prov_raetia_et_noricum	Raetia et Noricum
att_prov_sarmatia_asiatica	Sarmatia Asiatica
att_prov_sarmatia_europaea	Sarmatia Europaea
att_prov_scandza	Scandza
att_prov_scythia	Scythia
att_prov_spahan	Spahan
att_prov_syria	Syria
att_prov_tarraconensis	Tarraconensis
att_prov_thracia	Thracia
att_prov_transcarpathia	Transcarpathia
att_prov_transcaspia	Transcaspia
att_prov_tripolitana	Tripolitana
att_prov_venetia	Venetia
bel_prov_africa_proconsularis	Africa Proconsularis
bel_prov_apulia_et_calabria	Apulia et Calabria
bel_prov_aquitaine	Aquitaine
bel_prov_austrasia	Austrasia
bel_prov_baetica	Baetica
bel_prov_brittany	Brittany
bel_prov_burgundy	Burgundy
bel_prov_byzacena	Byzacena
bel_prov_campania_et_samnium	Campania et Samnium
bel_prov_cantabria	Cantabria
bel_prov_carthaginensis	Carthaginensis
bel_prov_celtiberia	Celtiberia
bel_prov_dalmatia	Dalmatia
bel_prov_epirus_nova	Epirus Nova
bel_prov_flaminia_et_picenum	Flaminia et Picenum
bel_prov_gallaecia	Gallaecia
bel_prov_italia	Italia
bel_prov_liguria	Liguria
bel_prov_lucania_et_brutii	Lucania et Brutii
bel_prov_lusitania	Lusitania
bel_prov_mauretania_caesariensis	Mauretania Caesariensis
bel_prov_mauretania_sitifensis	Mauretania Sitifensis
bel_prov_mauretania_tingitana	Mauretania Tingitana
bel_prov_neustria	Neustria
bel_prov_novempopulania	Novempopulania
bel_prov_picenum_suburbicarium	Suburbicarium
bel_prov_praeualitana	Praeualitana
bel_prov_provence	Provence
bel_prov_sardinia_et_corsica	Sardinia et Corsica
bel_prov_septimania	Septimania
bel_prov_sicilia	Sicilia
bel_prov_tarraconensis	Tarraconensis
bel_prov_tuscia_et_umbria	Tuscia et Umbria
bel_prov_venetia_et_histria	Venetia et Histria
bel_prov_zeugitana	Zeugitana
cha_prov_al_andalus	Al-Andalus
cha_prov_alemannia	Alemannia
cha_prov_angria	Angria
cha_prov_austrasia	Austrasia
cha_prov_bavaria	Bavaria
cha_prov_benevento	Benevento
cha_prov_bohemia	Bohemia
cha_prov_brittany	Brittany
cha_prov_burgundy	Burgundy
cha_prov_calabria	Calabria
cha_prov_carinthia	Carinthia
cha_prov_croatia	Croatia
cha_prov_east_aquitaine	East Aquitaine
cha_prov_east_neustria	East Neustria
cha_prov_eastphalia	Eastphalia
cha_prov_exarchate	Exarchate
cha_prov_france	France
cha_prov_franconia	Franconia
cha_prov_frisia	Frisia
cha_prov_friuli	Friuli
cha_prov_gallicia	Gallicia
cha_prov_gascony	Gascony
cha_prov_gharb_al_andalus	Gharb Al-Andalus
cha_prov_jutland	Jutland
cha_prov_leon	Leon
cha_prov_lombardy	Lombardy
cha_prov_marca_hispanica	Marca Hispanica
cha_prov_marca_inferior	Marca Inferior
cha_prov_marca_media	Marca Media
cha_prov_mercia	Mercia
cha_prov_moravia	Moravia
cha_prov_munster	Munster
cha_prov_navarre	Navarre
cha_prov_northumbria	Northumbria
cha_prov_obodrites	Obodrites
cha_prov_pannonia	Pannonia
cha_prov_pictland	Pictland
cha_prov_provence	Provence
cha_prov_rome	Rome
cha_prov_sardinia_and_corsica	Sardinia and Corsica
cha_prov_saxony	Saxony
cha_prov_septimania	Septimania
cha_prov_sicilia	Sicilia
cha_prov_swabia	Swabia
cha_prov_toledo	Toledo
cha_prov_ulster	Ulster
cha_prov_valencia	Valencia
cha_prov_wales	Wales
cha_prov_wessex	Wessex
cha_prov_west_aquitaine	West Aquitaine
cha_prov_west_neustria	West Neustria
cha_prov_wilzi	Wilzi