att_prov_aegyptus	att_reg_aegyptus_alexandria
att_prov_aegyptus	att_reg_aegyptus_berenice
att_prov_aegyptus	att_reg_aegyptus_oxyrhynchus
att_prov_aethiopia	att_reg_aethiopia_adulis
att_prov_aethiopia	att_reg_aethiopia_aksum
att_prov_aethiopia	att_reg_aethiopia_pachoras
att_prov_africa	att_reg_africa_carthago
att_prov_africa	att_reg_africa_constantina
att_prov_africa	att_reg_africa_hadrumentum
att_prov_aquitania	att_reg_aquitania_avaricum
att_prov_aquitania	att_reg_aquitania_burdigala
att_prov_aquitania	att_reg_aquitania_elusa
att_prov_arabia_felix	att_reg_arabia_felix_eudaemon
att_prov_arabia_felix	att_reg_arabia_felix_omana
att_prov_arabia_felix	att_reg_arabia_felix_zafar
att_prov_arabia_magna	att_reg_arabia_magna_dumatha
att_prov_arabia_magna	att_reg_arabia_magna_hira
att_prov_arabia_magna	att_reg_arabia_magna_yathrib
att_prov_armenia	att_reg_armenia_duin
att_prov_armenia	att_reg_armenia_payttakaran
att_prov_armenia	att_reg_armenia_tosp
att_prov_asia	att_reg_asia_cyzicus
att_prov_asia	att_reg_asia_ephesus
att_prov_asia	att_reg_asia_synnada
att_prov_asorstan	att_reg_asorstan_arbela
att_prov_asorstan	att_reg_asorstan_ctesiphon
att_prov_asorstan	att_reg_asorstan_meshan
att_prov_baetica	att_reg_baetica_corduba
att_prov_baetica	att_reg_baetica_hispalis
att_prov_baetica	att_reg_baetica_malaca
att_prov_belgica	att_reg_belgica_augusta_treverorum
att_prov_belgica	att_reg_belgica_colonia_agrippina
att_prov_belgica	att_reg_belgica_durocorterum
att_prov_bithynia	att_reg_bithynia_amasea
att_prov_bithynia	att_reg_bithynia_ancyra
att_prov_bithynia	att_reg_bithynia_nicomedia
att_prov_britannia_inferior	att_reg_britannia_inferior_eboracum
att_prov_britannia_inferior	att_reg_britannia_inferior_lindum
att_prov_britannia_inferior	att_reg_britannia_inferior_segontium
att_prov_britannia_superior	att_reg_britannia_superior_camulodunon
att_prov_britannia_superior	att_reg_britannia_superior_corinium
att_prov_britannia_superior	att_reg_britannia_superior_londinium
att_prov_caledonia_et_hbernia	att_reg_caledonia_et_hibernia_eblana
att_prov_caledonia_et_hbernia	att_reg_caledonia_et_hibernia_eildon
att_prov_caledonia_et_hbernia	att_reg_caledonia_et_hibernia_tuesis
att_prov_cappadocia	att_reg_cappadocia_caesarea_eusebia
att_prov_cappadocia	att_reg_cappadocia_melitene
att_prov_cappadocia	att_reg_cappadocia_trapezus
att_prov_carthaginensis	att_reg_carthaginensis_carthago_nova
att_prov_carthaginensis	att_reg_carthaginensis_segobriga
att_prov_carthaginensis	att_reg_carthaginensis_toletum
att_prov_caucasia	att_reg_caucasia_gabala
att_prov_caucasia	att_reg_caucasia_kotais
att_prov_caucasia	att_reg_caucasia_mtskheta
att_prov_cilicia	att_reg_cilicia_iconium
att_prov_cilicia	att_reg_cilicia_myra
att_prov_cilicia	att_reg_cilicia_tarsus
att_prov_dacia	att_reg_dacia_apulum
att_prov_dacia	att_reg_dacia_petrodava
att_prov_dacia	att_reg_dacia_romula
att_prov_dalmatia	att_reg_dalmatia_domavia
att_prov_dalmatia	att_reg_dalmatia_salona
att_prov_dalmatia	att_reg_dalmatia_siscia
att_prov_dardania	att_reg_dardania_scupi
att_prov_dardania	att_reg_dardania_serdica
att_prov_dardania	att_reg_dardania_viminacium
att_prov_frisia	att_reg_frisia_angulus
att_prov_frisia	att_reg_frisia_flevum
att_prov_frisia	att_reg_frisia_tulifurdum
att_prov_gallaecia	att_reg_gallaecia_asturica
att_prov_gallaecia	att_reg_gallaecia_bracara
att_prov_gallaecia	att_reg_gallaecia_brigantium
att_prov_germania	att_reg_germania_aregelia
att_prov_germania	att_reg_germania_lupfurdum
att_prov_germania	att_reg_germania_uburzis
att_prov_germano-sarmatia	att_reg_germano_sarmatia_duna
att_prov_germano-sarmatia	att_reg_germano_sarmatia_oium
att_prov_germano-sarmatia	att_reg_germano_sarmatia_palteskja
att_prov_gothiscandza	att_reg_gothiscandza_ascaucalis
att_prov_gothiscandza	att_reg_gothiscandza_gothiscandza
att_prov_gothiscandza	att_reg_gothiscandza_rugion
att_prov_hercynia	att_reg_hercynia_budorgis
att_prov_hercynia	att_reg_hercynia_casurgis
att_prov_hercynia	att_reg_hercynia_nitrahwa
att_prov_hyperborea	att_reg_hyperborea_kariskos
att_prov_hyperborea	att_reg_hyperborea_moramar
att_prov_hyperborea	att_reg_hyperborea_sylis
att_prov_italia	att_reg_italia_fiorentia
att_prov_italia	att_reg_italia_neapolis
att_prov_italia	att_reg_italia_roma
att_prov_khwarasan	att_reg_khwarasan_abarshahr
att_prov_khwarasan	att_reg_khwarasan_harey
att_prov_khwarasan	att_reg_khwarasan_merv
att_prov_libya	att_reg_libya_augila
att_prov_libya	att_reg_libya_paraetonium
att_prov_libya	att_reg_libya_ptolemais
att_prov_liguria	att_reg_liguria_genua
att_prov_liguria	att_reg_liguria_mediolanum
att_prov_liguria	att_reg_liguria_segusio
att_prov_lugdunensis	att_reg_lugdunensis_lugdunum
att_prov_lugdunensis	att_reg_lugdunensis_rotomagus
att_prov_lugdunensis	att_reg_lugdunensis_turonum
att_prov_lusitania	att_reg_lusitania_emerita_augusta
att_prov_lusitania	att_reg_lusitania_olisipo
att_prov_lusitania	att_reg_lusitania_pax_augusta
att_prov_macedonia	att_reg_macedonia_corinthus
att_prov_macedonia	att_reg_macedonia_dyrrhachium
att_prov_macedonia	att_reg_macedonia_thessalonica
att_prov_magna_graecia	att_reg_magna_graecia_rhegium
att_prov_magna_graecia	att_reg_magna_graecia_syracusae
att_prov_magna_graecia	att_reg_magna_graecia_tarentum
att_prov_makran	att_reg_makran_harmosia
att_prov_makran	att_reg_makran_phra
att_prov_makran	att_reg_makran_pura
att_prov_mauretania	att_reg_mauretania_caesarea
att_prov_mauretania	att_reg_mauretania_tamousiga
att_prov_mauretania	att_reg_mauretania_tingis
att_prov_maxima_sequanorum	att_reg_maxima_sequanorum_argentoratum
att_prov_maxima_sequanorum	att_reg_maxima_sequanorum_octodurus
att_prov_maxima_sequanorum	att_reg_maxima_sequanorum_vesontio
att_prov_media_atropatene	att_reg_media_atropatene_ecbatana
att_prov_media_atropatene	att_reg_media_atropatene_ganzaga
att_prov_media_atropatene	att_reg_media_atropatene_rhaga
att_prov_mediterraneus_occidentalis	att_reg_mediterraneus_occidentalis_ajax
att_prov_mediterraneus_occidentalis	att_reg_mediterraneus_occidentalis_caralis
att_prov_mediterraneus_occidentalis	att_reg_mediterraneus_occidentalis_palma
att_prov_mediterraneus_orientalis	att_reg_mediterraneus_orientalis_constantia
att_prov_mediterraneus_orientalis	att_reg_mediterraneus_orientalis_gortyna
att_prov_mediterraneus_orientalis	att_reg_mediterraneus_orientalis_rhodes
att_prov_narbonensis	att_reg_narbonensis_aquae_sextiae
att_prov_narbonensis	att_reg_narbonensis_narbo
att_prov_narbonensis	att_reg_narbonensis_vienna
att_prov_osroene	att_reg_osroene_amida
att_prov_osroene	att_reg_osroene_edessa
att_prov_osroene	att_reg_osroene_nisibis
att_prov_palaestinea	att_reg_palaestinea_aelia_capitolina
att_prov_palaestinea	att_reg_palaestinea_aila
att_prov_palaestinea	att_reg_palaestinea_nova_trajana_bostra
att_prov_pannonia	att_reg_pannonia_savaria
att_prov_pannonia	att_reg_pannonia_sirmium
att_prov_pannonia	att_reg_pannonia_sopianae
att_prov_persis	att_reg_persis_behdeshir
att_prov_persis	att_reg_persis_siraf
att_prov_persis	att_reg_persis_stakhr
att_prov_phazania	att_reg_phazania_cydamus
att_prov_phazania	att_reg_phazania_dimmidi
att_prov_phazania	att_reg_phazania_garama
att_prov_raetia_et_noricum	att_reg_raetia_et_noricum_augusta_vindelicorum
att_prov_raetia_et_noricum	att_reg_raetia_et_noricum_iuvavum
att_prov_raetia_et_noricum	att_reg_raetia_et_noricum_virunum
att_prov_sarmatia_asiatica	att_reg_sarmatia_asiatica_anacopia
att_prov_sarmatia_asiatica	att_reg_sarmatia_asiatica_samandar
att_prov_sarmatia_asiatica	att_reg_sarmatia_asiatica_tanais
att_prov_sarmatia_europaea	att_reg_sarmatia_europaea_chersonessus
att_prov_sarmatia_europaea	att_reg_sarmatia_europaea_gelonus
att_prov_sarmatia_europaea	att_reg_sarmatia_europaea_olbia
att_prov_scandza	att_reg_scandza_alabu
att_prov_scandza	att_reg_scandza_hafn
att_prov_scandza	att_reg_scandza_hrefnesholt
att_prov_scythia	att_reg_scythia_bolghar
att_prov_scythia	att_reg_scythia_ra
att_prov_scythia	att_reg_scythia_sarai
att_prov_spahan	att_reg_spahan_issatis
att_prov_spahan	att_reg_spahan_spahan
att_prov_spahan	att_reg_spahan_susa
att_prov_syria	att_reg_syria_antiochia
att_prov_syria	att_reg_syria_emesa
att_prov_syria	att_reg_syria_tyrus
att_prov_tarraconensis	att_reg_tarraconensis_caesaraugusta
att_prov_tarraconensis	att_reg_tarraconensis_pompaelo
att_prov_tarraconensis	att_reg_tarraconensis_tarraco
att_prov_thracia	att_reg_thracia_constantinopolis
att_prov_thracia	att_reg_thracia_marcianopolis
att_prov_thracia	att_reg_thracia_trimontium
att_prov_transcarpathia	att_reg_transcarpathia_arheimar
att_prov_transcarpathia	att_reg_transcarpathia_belz
att_prov_transcarpathia	att_reg_transcarpathia_leopolis
att_prov_transcaspia	att_reg_transcaspia_dahistan
att_prov_transcaspia	att_reg_transcaspia_kath
att_prov_transcaspia	att_reg_transcaspia_siahkuh
att_prov_tripolitana	att_reg_tripolitana_leptis_magna
att_prov_tripolitana	att_reg_tripolitana_macomades
att_prov_tripolitana	att_reg_tripolitana_sabrata
att_prov_venetia	att_reg_venetia_aquileia
att_prov_venetia	att_reg_venetia_ravenna
att_prov_venetia	att_reg_venetia_verona
bel_prov_africa_proconsularis	bel_reg_africa_proconsularis_carthago
bel_prov_africa_proconsularis	bel_reg_africa_proconsularis_hippo_diarrhytus
bel_prov_africa_proconsularis	bel_reg_africa_proconsularis_thuburbo
bel_prov_apulia_et_calabria	bel_reg_apulia_et_calabria_hydruntum
bel_prov_apulia_et_calabria	bel_reg_apulia_et_calabria_sipontum
bel_prov_apulia_et_calabria	bel_reg_apulia_et_calabria_tarentum
bel_prov_aquitaine	bel_reg_aquitaine_arvernis
bel_prov_aquitaine	bel_reg_aquitaine_avaricum
bel_prov_aquitaine	bel_reg_aquitaine_lemonum
bel_prov_austrasia	bel_reg_austrasia_augustobona_tricassium
bel_prov_austrasia	bel_reg_austrasia_mettis
bel_prov_austrasia	bel_reg_austrasia_remorum
bel_prov_baetica	bel_reg_baetica_gades
bel_prov_baetica	bel_reg_baetica_hispalis
bel_prov_baetica	bel_reg_baetica_malaca
bel_prov_brittany	bel_reg_brittany_gwened
bel_prov_brittany	bel_reg_brittany_osismorum
bel_prov_brittany	bel_reg_brittany_riedonum
bel_prov_burgundy	bel_reg_burgundy_besantio
bel_prov_burgundy	bel_reg_burgundy_valentia
bel_prov_burgundy	bel_reg_burgundy_vienne
bel_prov_byzacena	bel_reg_byzacena_hadrumentum
bel_prov_byzacena	bel_reg_byzacena_sufetula
bel_prov_byzacena	bel_reg_byzacena_thysdrus
bel_prov_campania_et_samnium	bel_reg_campania_et_samnium_beneventum
bel_prov_campania_et_samnium	bel_reg_campania_et_samnium_corfinium
bel_prov_campania_et_samnium	bel_reg_campania_et_samnium_neapolis
bel_prov_cantabria	bel_reg_cantabria_legio
bel_prov_cantabria	bel_reg_cantabria_pompaelo
bel_prov_cantabria	bel_reg_cantabria_portus_victoriae
bel_prov_carthaginensis	bel_reg_carthaginensis_carthago_nova
bel_prov_carthaginensis	bel_reg_carthaginensis_ilici
bel_prov_carthaginensis	bel_reg_carthaginensis_libisosa
bel_prov_celtiberia	bel_reg_celtiberia_complutum
bel_prov_celtiberia	bel_reg_celtiberia_segovia
bel_prov_celtiberia	bel_reg_celtiberia_tolentum
bel_prov_dalmatia	bel_reg_dalmatia_narona
bel_prov_dalmatia	bel_reg_dalmatia_salona
bel_prov_dalmatia	bel_reg_dalmatia_tarsatica
bel_prov_epirus_nova	bel_reg_epirus_nova_dyrrachium
bel_prov_epirus_nova	bel_reg_epirus_nova_nicopolis
bel_prov_epirus_nova	bel_reg_epirus_nova_photiki
bel_prov_flaminia_et_picenum	bel_reg_flaminia_et_picenum_bononia
bel_prov_flaminia_et_picenum	bel_reg_flaminia_et_picenum_pisaurum
bel_prov_flaminia_et_picenum	bel_reg_flaminia_et_picenum_ravenna
bel_prov_gallaecia	bel_reg_gallaecia_astorga
bel_prov_gallaecia	bel_reg_gallaecia_bracara
bel_prov_gallaecia	bel_reg_gallaecia_brigantium
bel_prov_italia	bel_reg_italia_cosa
bel_prov_italia	bel_reg_italia_reate
bel_prov_italia	bel_reg_italia_roma
bel_prov_liguria	bel_reg_liguria_augusta_taurinorum
bel_prov_liguria	bel_reg_liguria_genua
bel_prov_liguria	bel_reg_liguria_mediolanum
bel_prov_lucania_et_brutii	bel_reg_lucania_et_brutii_crotona
bel_prov_lucania_et_brutii	bel_reg_lucania_et_brutii_rhegium
bel_prov_lucania_et_brutii	bel_reg_lucania_et_brutii_thurii
bel_prov_lusitania	bel_reg_lusitania_aeminium
bel_prov_lusitania	bel_reg_lusitania_emerita
bel_prov_lusitania	bel_reg_lusitania_olissipo
bel_prov_mauretania_caesariensis	bel_reg_mauretania_caesariensis_caesarea
bel_prov_mauretania_caesariensis	bel_reg_mauretania_caesariensis_cartenna
bel_prov_mauretania_caesariensis	bel_reg_mauretania_caesariensis_pomaria
bel_prov_mauretania_sitifensis	bel_reg_mauretania_sitifensis_cirta
bel_prov_mauretania_sitifensis	bel_reg_mauretania_sitifensis_sitifis
bel_prov_mauretania_sitifensis	bel_reg_mauretania_sitifensis_tipasa
bel_prov_mauretania_tingitana	bel_reg_mauretania_tingitana_anfa
bel_prov_mauretania_tingitana	bel_reg_mauretania_tingitana_rusaddir
bel_prov_mauretania_tingitana	bel_reg_mauretania_tingitana_tingis
bel_prov_neustria	bel_reg_neustria_paris
bel_prov_neustria	bel_reg_neustria_portus_namnetum
bel_prov_neustria	bel_reg_neustria_turonorum
bel_prov_novempopulania	bel_reg_novempopulania_aquensium
bel_prov_novempopulania	bel_reg_novempopulania_burdigala
bel_prov_novempopulania	bel_reg_novempopulania_tolosa
bel_prov_picenum_suburbicarium	bel_reg_picenum_suburbicarium_ancona
bel_prov_picenum_suburbicarium	bel_reg_picenum_suburbicarium_asculum
bel_prov_picenum_suburbicarium	bel_reg_picenum_suburbicarium_spoletum
bel_prov_praeualitana	bel_reg_praeualitana_doclea
bel_prov_praeualitana	bel_reg_praeualitana_epidaurum
bel_prov_praeualitana	bel_reg_praeualitana_lissus
bel_prov_provence	bel_reg_provence_massilia
bel_prov_provence	bel_reg_provence_nikaia
bel_prov_provence	bel_reg_provence_vapincum
bel_prov_sardinia_et_corsica	bel_reg_sardinia_et_corsica_aleria
bel_prov_sardinia_et_corsica	bel_reg_sardinia_et_corsica_caralis
bel_prov_sardinia_et_corsica	bel_reg_sardinia_et_corsica_turris
bel_prov_septimania	bel_reg_septimania_elne
bel_prov_septimania	bel_reg_septimania_narbonne
bel_prov_septimania	bel_reg_septimania_nimes
bel_prov_sicilia	bel_reg_sicilia_agrigentum
bel_prov_sicilia	bel_reg_sicilia_panormus
bel_prov_sicilia	bel_reg_sicilia_syracuse
bel_prov_tarraconensis	bel_reg_tarraconensis_barcino
bel_prov_tarraconensis	bel_reg_tarraconensis_caesaraugusta
bel_prov_tarraconensis	bel_reg_tarraconensis_valentia
bel_prov_tuscia_et_umbria	bel_reg_tuscia_et_umbria_arretium
bel_prov_tuscia_et_umbria	bel_reg_tuscia_et_umbria_faesulae
bel_prov_tuscia_et_umbria	bel_reg_tuscia_et_umbria_pisae
bel_prov_venetia_et_histria	bel_reg_venetia_et_histria_aquileia
bel_prov_venetia_et_histria	bel_reg_venetia_et_histria_patavium
bel_prov_venetia_et_histria	bel_reg_venetia_et_histria_verona
bel_prov_zeugitana	bel_reg_zeugitana_bulla_regia
bel_prov_zeugitana	bel_reg_zeugitana_hippo_regis
bel_prov_zeugitana	bel_reg_zeugitana_thagaste
cha_prov_al_andalus	cha_reg_al_andalus_almeria
cha_prov_al_andalus	cha_reg_al_andalus_cordoba
cha_prov_al_andalus	cha_reg_al_andalus_jaen
cha_prov_alemannia	cha_reg_alemannia_basel
cha_prov_alemannia	cha_reg_alemannia_chur
cha_prov_alemannia	cha_reg_alemannia_konstanz
cha_prov_angria	cha_reg_angria_buraburg
cha_prov_angria	cha_reg_angria_erfurt
cha_prov_angria	cha_reg_angria_paderborn
cha_prov_austrasia	cha_reg_austrasia_aachen
cha_prov_austrasia	cha_reg_austrasia_metz
cha_prov_austrasia	cha_reg_austrasia_trier
cha_prov_bavaria	cha_reg_bavaria_augsburg
cha_prov_bavaria	cha_reg_bavaria_passau
cha_prov_bavaria	cha_reg_bavaria_regensburg
cha_prov_benevento	cha_reg_benevento_bari
cha_prov_benevento	cha_reg_benevento_benevento
cha_prov_benevento	cha_reg_benevento_salerno
cha_prov_bohemia	cha_reg_bohemia_dresden
cha_prov_bohemia	cha_reg_bohemia_iglau
cha_prov_bohemia	cha_reg_bohemia_praha
cha_prov_brittany	cha_reg_brittany_quimper
cha_prov_brittany	cha_reg_brittany_st_malo
cha_prov_brittany	cha_reg_brittany_vannes
cha_prov_burgundy	cha_reg_burgundy_geneve
cha_prov_burgundy	cha_reg_burgundy_grenoble
cha_prov_burgundy	cha_reg_burgundy_lyon
cha_prov_calabria	cha_reg_calabria_kroton
cha_prov_calabria	cha_reg_calabria_region
cha_prov_calabria	cha_reg_calabria_taranto
cha_prov_carinthia	cha_reg_carinthia_lorch
cha_prov_carinthia	cha_reg_carinthia_salzburg
cha_prov_carinthia	cha_reg_carinthia_wien
cha_prov_croatia	cha_reg_croatia_jadra
cha_prov_croatia	cha_reg_croatia_ptuj
cha_prov_croatia	cha_reg_croatia_sisak
cha_prov_east_aquitaine	cha_reg_east_aquitaine_arvernis
cha_prov_east_aquitaine	cha_reg_east_aquitaine_autun
cha_prov_east_aquitaine	cha_reg_east_aquitaine_rodez
cha_prov_east_neustria	cha_reg_east_neustria_amiens
cha_prov_east_neustria	cha_reg_east_neustria_reims
cha_prov_east_neustria	cha_reg_east_neustria_troyes
cha_prov_eastphalia	cha_reg_eastphalia_halberstadt
cha_prov_eastphalia	cha_reg_eastphalia_hildesheim
cha_prov_eastphalia	cha_reg_eastphalia_magdeburg
cha_prov_exarchate	cha_reg_exarchate_ancona
cha_prov_exarchate	cha_reg_exarchate_bologna
cha_prov_exarchate	cha_reg_exarchate_ravenna
cha_prov_france	cha_reg_france_chatres
cha_prov_france	cha_reg_france_paris
cha_prov_france	cha_reg_france_tours
cha_prov_franconia	cha_reg_franconia_frankfurt
cha_prov_franconia	cha_reg_franconia_hallstadt
cha_prov_franconia	cha_reg_franconia_wurzburg
cha_prov_frisia	cha_reg_frisia_boulogne
cha_prov_frisia	cha_reg_frisia_ghent
cha_prov_frisia	cha_reg_frisia_utrecht
cha_prov_friuli	cha_reg_friuli_aquileia
cha_prov_friuli	cha_reg_friuli_venezia
cha_prov_friuli	cha_reg_friuli_verona
cha_prov_gallicia	cha_reg_gallicia_lugo
cha_prov_gallicia	cha_reg_gallicia_oviedo
cha_prov_gallicia	cha_reg_gallicia_santiago
cha_prov_gascony	cha_reg_gascony_agen
cha_prov_gascony	cha_reg_gascony_bayonne
cha_prov_gascony	cha_reg_gascony_bordeaux
cha_prov_gharb_al_andalus	cha_reg_gharb_al_anadalus_beja
cha_prov_gharb_al_andalus	cha_reg_gharb_al_anadalus_cadiz
cha_prov_gharb_al_andalus	cha_reg_gharb_al_anadalus_seville
cha_prov_jutland	cha_reg_jutland_aarhus
cha_prov_jutland	cha_reg_jutland_hedeby
cha_prov_jutland	cha_reg_jutland_ribe
cha_prov_leon	cha_reg_leon_leon
cha_prov_leon	cha_reg_leon_santander
cha_prov_leon	cha_reg_leon_valladoid
cha_prov_lombardy	cha_reg_lombardy_genova
cha_prov_lombardy	cha_reg_lombardy_pavia
cha_prov_lombardy	cha_reg_lombardy_pisa
cha_prov_marca_hispanica	cha_reg_marca_hispanica_barcelona
cha_prov_marca_hispanica	cha_reg_marca_hispanica_girona
cha_prov_marca_hispanica	cha_reg_marca_hispanica_tarragona
cha_prov_marca_inferior	cha_reg_marca_inferior_braga
cha_prov_marca_inferior	cha_reg_marca_inferior_coimbra
cha_prov_marca_inferior	cha_reg_marca_inferior_lisbon
cha_prov_marca_media	cha_reg_marca_media_caceres
cha_prov_marca_media	cha_reg_marca_media_merida
cha_prov_marca_media	cha_reg_marca_media_salamanca
cha_prov_mercia	cha_reg_mercia_chester
cha_prov_mercia	cha_reg_mercia_lichfield
cha_prov_mercia	cha_reg_mercia_lincoln
cha_prov_moravia	cha_reg_moravia_mosaburg
cha_prov_moravia	cha_reg_moravia_nitra
cha_prov_moravia	cha_reg_moravia_savaria
cha_prov_munster	cha_reg_munster_cashel
cha_prov_munster	cha_reg_munster_cork
cha_prov_munster	cha_reg_munster_dublin
cha_prov_navarre	cha_reg_navarre_pamplona
cha_prov_navarre	cha_reg_navarre_saragossa
cha_prov_navarre	cha_reg_navarre_tudela
cha_prov_northumbria	cha_reg_northumbria_bamburgh
cha_prov_northumbria	cha_reg_northumbria_streonshalh
cha_prov_northumbria	cha_reg_northumbria_york
cha_prov_obodrites	cha_reg_obodrites_havelberg
cha_prov_obodrites	cha_reg_obodrites_rerik
cha_prov_obodrites	cha_reg_obodrites_stargard
cha_prov_pannonia	cha_reg_pannonia_cibakhaza
cha_prov_pannonia	cha_reg_pannonia_kaposvar
cha_prov_pannonia	cha_reg_pannonia_szeged
cha_prov_pictland	cha_reg_pictland_dumbarton
cha_prov_pictland	cha_reg_pictland_rhynie
cha_prov_pictland	cha_reg_pictland_scone
cha_prov_provence	cha_reg_provence_arles
cha_prov_provence	cha_reg_provence_marseille
cha_prov_provence	cha_reg_provence_nice
cha_prov_rome	cha_reg_rome_roma
cha_prov_rome	cha_reg_rome_siena
cha_prov_rome	cha_reg_rome_spoleto
cha_prov_sardinia_and_corsica	cha_reg_sardinia_and_corsica_ajaccio
cha_prov_sardinia_and_corsica	cha_reg_sardinia_and_corsica_cagliari
cha_prov_sardinia_and_corsica	cha_reg_sardinia_and_corsica_olbia
cha_prov_saxony	cha_reg_saxony_bremen
cha_prov_saxony	cha_reg_saxony_hamburg
cha_prov_saxony	cha_reg_saxony_osnabruck
cha_prov_septimania	cha_reg_septimania_narbonne
cha_prov_septimania	cha_reg_septimania_toulouse
cha_prov_septimania	cha_reg_septimania_urgell
cha_prov_sicilia	cha_reg_sicilia_akragas
cha_prov_sicilia	cha_reg_sicilia_panormos
cha_prov_sicilia	cha_reg_sicilia_syracuse
cha_prov_swabia	cha_reg_swabia_bescanon
cha_prov_swabia	cha_reg_swabia_speyer
cha_prov_swabia	cha_reg_swabia_strasbourg
cha_prov_toledo	cha_reg_toledo_calatrava
cha_prov_toledo	cha_reg_toledo_guadalajara
cha_prov_toledo	cha_reg_toledo_toledo
cha_prov_ulster	cha_reg_ulster_cruachan
cha_prov_ulster	cha_reg_ulster_downpatrick
cha_prov_ulster	cha_reg_ulster_grinan_of_ailech
cha_prov_valencia	cha_reg_valencia_cartagena
cha_prov_valencia	cha_reg_valencia_palma
cha_prov_valencia	cha_reg_valencia_valencia
cha_prov_wales	cha_reg_wales_caerwent
cha_prov_wales	cha_reg_wales_degannwy
cha_prov_wales	cha_reg_wales_mathrafal
cha_prov_wessex	cha_reg_wessex_canterbury
cha_prov_wessex	cha_reg_wessex_london
cha_prov_wessex	cha_reg_wessex_winchester
cha_prov_west_aquitaine	cha_reg_west_aquitaine_angouleme
cha_prov_west_aquitaine	cha_reg_west_aquitaine_bourges
cha_prov_west_aquitaine	cha_reg_west_aquitaine_poitiers
cha_prov_west_neustria	cha_reg_west_neustria_bayeux
cha_prov_west_neustria	cha_reg_west_neustria_nantes
cha_prov_west_neustria	cha_reg_west_neustria_rennes
cha_prov_wilzi	cha_reg_wilzi_brandenburg
cha_prov_wilzi	cha_reg_wilzi_cottbus
cha_prov_wilzi	cha_reg_wilzi_lipsk