att_reg_aegyptus_alexandria	Alexandria
att_reg_aegyptus_berenice	Berenice
att_reg_aegyptus_oxyrhynchus	Oxyrhynchus
att_reg_aethiopia_adulis	Adulis
att_reg_aethiopia_aksum	Aksum
att_reg_aethiopia_pachoras	Pachoras
att_reg_africa_carthago	Carthago
att_reg_africa_constantina	Constantina
att_reg_africa_hadrumentum	Hadrumentum
att_reg_aquitania_avaricum	Avaricum
att_reg_aquitania_burdigala	Burdigala
att_reg_aquitania_elusa	Elusa
att_reg_arabia_felix_eudaemon	Eudaemon
att_reg_arabia_felix_omana	Omana
att_reg_arabia_felix_zafar	Zafar
att_reg_arabia_magna_dumatha	Dumatha
att_reg_arabia_magna_hira	Hira
att_reg_arabia_magna_yathrib	Yathrib
att_reg_armenia_duin	Duin
att_reg_armenia_payttakaran	Payttakaran
att_reg_armenia_tosp	Tosp
att_reg_asia_cyzicus	Cyzicus
att_reg_asia_ephesus	Ephesus
att_reg_asia_synnada	Synnada
att_reg_asorstan_arbela	Arbela
att_reg_asorstan_ctesiphon	Ctesiphon
att_reg_asorstan_meshan	Meshan
att_reg_baetica_corduba	Corduba
att_reg_baetica_hispalis	Hispalis
att_reg_baetica_malaca	Malaca
att_reg_belgica_augusta_treverorum	Augusta Treverorum
att_reg_belgica_colonia_agrippina	Colonia Agrippina
att_reg_belgica_durocorterum	Durocortorum
att_reg_bithynia_amasea	Amasea
att_reg_bithynia_ancyra	Ancyra
att_reg_bithynia_nicomedia	Nicomedia
att_reg_britannia_inferior_eboracum	Eboracum
att_reg_britannia_inferior_lindum	Lindum
att_reg_britannia_inferior_segontium	Segontium
att_reg_britannia_superior_camulodunon	Camulodunum
att_reg_britannia_superior_corinium	Corinium
att_reg_britannia_superior_londinium	Londinium
att_reg_caledonia_et_hibernia_eblana	Eblana
att_reg_caledonia_et_hibernia_eildon	Eildon
att_reg_caledonia_et_hibernia_tuesis	Tuesis
att_reg_cappadocia_caesarea_eusebia	Caesarea Eusebia
att_reg_cappadocia_melitene	Melitene
att_reg_cappadocia_trapezus	Trapezus
att_reg_carthaginensis_carthago_nova	Carthago Nova
att_reg_carthaginensis_segobriga	Segobriga
att_reg_carthaginensis_toletum	Toletum
att_reg_caucasia_gabala	Gabala
att_reg_caucasia_kotais	Kotais
att_reg_caucasia_mtskheta	Mtskheta
att_reg_cilicia_iconium	Iconium
att_reg_cilicia_myra	Myra
att_reg_cilicia_tarsus	Tarsus
att_reg_dacia_apulum	Apulum
att_reg_dacia_petrodava	Petrodava
att_reg_dacia_romula	Romula
att_reg_dalmatia_domavia	Domavia
att_reg_dalmatia_salona	Salona
att_reg_dalmatia_siscia	Siscia
att_reg_dardania_scupi	Scupi
att_reg_dardania_serdica	Serdica
att_reg_dardania_viminacium	Viminacium
att_reg_frisia_angulus	Angulus
att_reg_frisia_flevum	Flevum
att_reg_frisia_tulifurdum	Tulifurdum
att_reg_gallaecia_asturica	Asturica
att_reg_gallaecia_bracara	Bracara
att_reg_gallaecia_brigantium	Brigantium
att_reg_germania_aregelia	Aregelia
att_reg_germania_lupfurdum	Lupfurdum
att_reg_germania_uburzis	Uburzis
att_reg_germano_sarmatia_duna	Duna
att_reg_germano_sarmatia_oium	Oium
att_reg_germano_sarmatia_palteskja	Palteskja
att_reg_gothiscandza_ascaucalis	Ascaucalis
att_reg_gothiscandza_gothiscandza	Gothiscandza
att_reg_gothiscandza_rugion	Rugion
att_reg_hercynia_budorgis	Budorgis
att_reg_hercynia_casurgis	Casurgis
att_reg_hercynia_nitrahwa	Nitrahwa
att_reg_hyperborea_kariskos	Kariskos
att_reg_hyperborea_moramar	Moramar
att_reg_hyperborea_sylis	Silys
att_reg_italia_fiorentia	Fiorentia
att_reg_italia_neapolis	Neapolis
att_reg_italia_roma	Roma
att_reg_khwarasan_abarshahr	Abarshahr
att_reg_khwarasan_harey	Harev
att_reg_khwarasan_merv	Merv
att_reg_libya_augila	Augila
att_reg_libya_paraetonium	Paraetonium
att_reg_libya_ptolemais	Ptolemais
att_reg_liguria_genua	Genua
att_reg_liguria_mediolanum	Mediolanum
att_reg_liguria_segusio	Segusio
att_reg_lugdunensis_lugdunum	Lugdunum
att_reg_lugdunensis_rotomagus	Rotomagus
att_reg_lugdunensis_turonum	Turonum
att_reg_lusitania_emerita_augusta	Emerita Augusta
att_reg_lusitania_olisipo	Olisipo
att_reg_lusitania_pax_augusta	Pax Augusta
att_reg_macedonia_corinthus	Corinthus
att_reg_macedonia_dyrrhachium	Dyrrhachium
att_reg_macedonia_thessalonica	Thessalonica
att_reg_magna_graecia_rhegium	Rhegium
att_reg_magna_graecia_syracusae	Syracusae
att_reg_magna_graecia_tarentum	Tarentum
att_reg_makran_harmosia	Harmosia
att_reg_makran_phra	Phra
att_reg_makran_pura	Pura
att_reg_mauretania_caesarea	Caesarea
att_reg_mauretania_tamousiga	Tamousiga
att_reg_mauretania_tingis	Tingis
att_reg_maxima_sequanorum_argentoratum	Argentoratum
att_reg_maxima_sequanorum_octodurus	Octodurum
att_reg_maxima_sequanorum_vesontio	Vesontio
att_reg_media_atropatene_ecbatana	Ecbatana
att_reg_media_atropatene_ganzaga	Ganzaga
att_reg_media_atropatene_rhaga	Rhaga
att_reg_mediterraneus_occidentalis_ajax	Ajax
att_reg_mediterraneus_occidentalis_caralis	Caralis
att_reg_mediterraneus_occidentalis_palma	Palma
att_reg_mediterraneus_orientalis_constantia	Constantia
att_reg_mediterraneus_orientalis_gortyna	Gortyna
att_reg_mediterraneus_orientalis_rhodes	Rhodes
att_reg_narbonensis_aquae_sextiae	Aquae Sextiae
att_reg_narbonensis_narbo	Narbo
att_reg_narbonensis_vienna	Vienna
att_reg_osroene_amida	Amida
att_reg_osroene_edessa	Edessa
att_reg_osroene_nisibis	Nisibis
att_reg_palaestinea_aelia_capitolina	Aelia Capitolina
att_reg_palaestinea_aila	Aila
att_reg_palaestinea_nova_trajana_bostra	Nova Trajana Bostra
att_reg_pannonia_savaria	Savaria
att_reg_pannonia_sirmium	Sirmium
att_reg_pannonia_sopianae	Sopianae
att_reg_persis_behdeshir	Behdesir
att_reg_persis_siraf	Siraf
att_reg_persis_stakhr	Stakhr
att_reg_phazania_cydamus	Cydamus
att_reg_phazania_dimmidi	Dimmidi
att_reg_phazania_garama	Garama
att_reg_raetia_et_noricum_augusta_vindelicorum	Augusta Vindelicorum
att_reg_raetia_et_noricum_iuvavum	Iuvavum
att_reg_raetia_et_noricum_virunum	Virunum
att_reg_sarmatia_asiatica_anacopia	Anacopia
att_reg_sarmatia_asiatica_samandar	Samandar
att_reg_sarmatia_asiatica_tanais	Tanais
att_reg_sarmatia_europaea_chersonessus	Chersonessus
att_reg_sarmatia_europaea_gelonus	Gelonus
att_reg_sarmatia_europaea_olbia	Olbia
att_reg_scandza_alabu	Alabu
att_reg_scandza_hafn	Hafn
att_reg_scandza_hrefnesholt	Hrefnesholt
att_reg_scythia_bolghar	Bolghar
att_reg_scythia_ra	Raha
att_reg_scythia_sarai	Sarai
att_reg_spahan_issatis	Issatis
att_reg_spahan_spahan	Spahan
att_reg_spahan_susa	Susa
att_reg_syria_antiochia	Antiochia
att_reg_syria_emesa	Emesa
att_reg_syria_tyrus	Tyrus
att_reg_tarraconensis_caesaraugusta	Caesaraugusta
att_reg_tarraconensis_pompaelo	Pompaelo
att_reg_tarraconensis_tarraco	Tarraco
att_reg_terra_incognita	Terra Incognita
att_reg_thracia_constantinopolis	Constantinopolis
att_reg_thracia_marcianopolis	Marcianopolis
att_reg_thracia_trimontium	Trimontium
att_reg_transcarpathia_arheimar	Arheimar
att_reg_transcarpathia_belz	Belz
att_reg_transcarpathia_leopolis	Leopolis
att_reg_transcaspia_dahistan	Dahistan
att_reg_transcaspia_kath	Kath
att_reg_transcaspia_siahkuh	Siahkuh
att_reg_tripolitana_leptis_magna	Leptis Magna
att_reg_tripolitana_macomades	Macomades
att_reg_tripolitana_sabrata	Sabrata
att_reg_venetia_aquileia	Aquileia
att_reg_venetia_ravenna	Ravenna
att_reg_venetia_verona	Verona
att_sea_danuvius	Danuvius
att_sea_lake	Lake
att_sea_mare_adriaticum	Mare Adriaticum
att_sea_mare_aegaeum	Mare Aegaeum
att_sea_mare_aegyptum	Mare Aegyptum
att_sea_mare_africum	Mare Africum
att_sea_mare_balearicum	Mare Balearicum
att_sea_mare_caspium	Mare Caspium
att_sea_mare_cilicium	Mare Cilicium
att_sea_mare_gallicum	Mare Gallicum
att_sea_mare_hibernicum	Mare Hibernicum
att_sea_mare_ibericum	Mare Ibericum
att_sea_mare_illyricum	Mare Illyricum
att_sea_mare_indicum	Mare Indicum
att_sea_mare_internum	Mare Internum
att_sea_mare_ionium	Mare Ionium
att_sea_mare_phoenicum	Mare Phoenicum
att_sea_mare_rubrum	Mare Rubrum
att_sea_mare_sarmaticum	Mare Sarmaticum
att_sea_mare_suebicum	Mare Suebicum
att_sea_mare_tyrrhenum	Mare Tyrrhenum
att_sea_nilos	Nilos
att_sea_oceanus_atlanticus	Oceanus Atlanticus
att_sea_oceanus_britannicus	Oceanus Britannicus
att_sea_oceanus_gallicus	Oceanus Gallicus
att_sea_oceanus_germanicus	Oceanus Germanicus
att_sea_pontus_cimmerius	Pontus Cimmerius
att_sea_pontus_euxinus	Pontus Euxinus
att_sea_pontus_thracius	Pontus Thracius
att_sea_propontis	Propontis
att_sea_rhenus	Rhenus
att_sea_sinus_arabicus	Sinus Arabicus
att_sea_sinus_codanus	Sinus Codanus
att_sea_sinus_persicus	Sinus Persicus
att_sea_sinus_syracusanus	Sinus Syracusanus
att_sea_syrtis_major	Syrtis Major
att_sea_syrtis_minor	Syrtis Minor
bel_reg_africa_proconsularis_carthago	Carthago
bel_reg_africa_proconsularis_hippo_diarrhytus	Hippo Diarrhytus
bel_reg_africa_proconsularis_thuburbo	Thuburbo
bel_reg_apulia_et_calabria_hydruntum	Hydruntum
bel_reg_apulia_et_calabria_sipontum	Sipontum
bel_reg_apulia_et_calabria_tarentum	Tarentum
bel_reg_aquitaine_arvernis	Arvernis
bel_reg_aquitaine_avaricum	Avaricum
bel_reg_aquitaine_lemonum	Lemonum
bel_reg_austrasia_augustobona_tricassium	Augustobona Tricassium
bel_reg_austrasia_mettis	Mettis
bel_reg_austrasia_remorum	Remorum
bel_reg_baetica_gades	Gades
bel_reg_baetica_hispalis	Hispalis
bel_reg_baetica_malaca	Malaca
bel_reg_brittany_gwened	Gwened
bel_reg_brittany_osismorum	Osismorum
bel_reg_brittany_riedonum	Riedonum
bel_reg_burgundy_besantio	Besantio
bel_reg_burgundy_valentia	Valentia
bel_reg_burgundy_vienne	Vienne
bel_reg_byzacena_hadrumentum	Hadrumentum
bel_reg_byzacena_sufetula	Sufetula
bel_reg_byzacena_thysdrus	Thysdrus
bel_reg_campania_et_samnium_beneventum	Beneventum
bel_reg_campania_et_samnium_corfinium	Corfinum
bel_reg_campania_et_samnium_neapolis	Neapolis
bel_reg_cantabria_legio	Legio
bel_reg_cantabria_pompaelo	Pompaelo
bel_reg_cantabria_portus_victoriae	Portus Victoriae
bel_reg_carthaginensis_carthago_nova	Carthago Nova
bel_reg_carthaginensis_ilici	Ilici
bel_reg_carthaginensis_libisosa	Libisosa
bel_reg_celtiberia_complutum	Complutum
bel_reg_celtiberia_segovia	Segovia
bel_reg_celtiberia_tolentum	Tolentum
bel_reg_dalmatia_narona	Narona
bel_reg_dalmatia_salona	Salona
bel_reg_dalmatia_tarsatica	Tarsatica
bel_reg_epirus_nova_dyrrachium	Dyrrachium
bel_reg_epirus_nova_nicopolis	Nicopolis
bel_reg_epirus_nova_photiki	Photiki
bel_reg_flaminia_et_picenum_bononia	Bononia
bel_reg_flaminia_et_picenum_pisaurum	Pisaurum
bel_reg_flaminia_et_picenum_ravenna	Ravenna
bel_reg_gallaecia_astorga	Astorga
bel_reg_gallaecia_bracara	Bracara
bel_reg_gallaecia_brigantium	Brigantium
bel_reg_italia_cosa	Cosa
bel_reg_italia_reate	Reate
bel_reg_italia_roma	Roma
bel_reg_liguria_augusta_taurinorum	Augusta Taurinorum
bel_reg_liguria_genua	Genua
bel_reg_liguria_mediolanum	Mediolanum
bel_reg_lucania_et_brutii_crotona	Crotona
bel_reg_lucania_et_brutii_rhegium	Rhegium
bel_reg_lucania_et_brutii_thurii	Thurii
bel_reg_lusitania_aeminium	Aeminium
bel_reg_lusitania_emerita	Emerita
bel_reg_lusitania_olissipo	Olissipo
bel_reg_mauretania_caesariensis_caesarea	Caesarea
bel_reg_mauretania_caesariensis_cartenna	Cartenna
bel_reg_mauretania_caesariensis_pomaria	Pomaria
bel_reg_mauretania_sitifensis_cirta	Cirta
bel_reg_mauretania_sitifensis_sitifis	Sitifis
bel_reg_mauretania_sitifensis_tipasa	Tipasa
bel_reg_mauretania_tingitana_anfa	Anfa
bel_reg_mauretania_tingitana_rusaddir	Rusaddir
bel_reg_mauretania_tingitana_tingis	Tingis
bel_reg_neustria_paris	Paris
bel_reg_neustria_portus_namnetum	Portus Namnetum
bel_reg_neustria_turonorum	Turonorum
bel_reg_novempopulania_aquensium	Aquensium
bel_reg_novempopulania_burdigala	Burdigala
bel_reg_novempopulania_tolosa	Tolosa
bel_reg_picenum_suburbicarium_ancona	Ancona
bel_reg_picenum_suburbicarium_asculum	Asculum
bel_reg_picenum_suburbicarium_spoletum	Spoletium
bel_reg_praeualitana_doclea	Doclea
bel_reg_praeualitana_epidaurum	Epidaurum
bel_reg_praeualitana_lissus	Lissus
bel_reg_provence_massilia	Massilia
bel_reg_provence_nikaia	Nikaia
bel_reg_provence_vapincum	Vapincum
bel_reg_sardinia_et_corsica_aleria	Aleria
bel_reg_sardinia_et_corsica_caralis	Caralis
bel_reg_sardinia_et_corsica_turris	Turris
bel_reg_septimania_elne	Elne
bel_reg_septimania_narbonne	Narbonne
bel_reg_septimania_nimes	Nimes
bel_reg_sicilia_agrigentum	Agrigentum
bel_reg_sicilia_panormus	Panormus
bel_reg_sicilia_syracuse	Syracuse
bel_reg_tarraconensis_barcino	Barcino
bel_reg_tarraconensis_caesaraugusta	Caesaraugusta
bel_reg_tarraconensis_valentia	Valentia
bel_reg_terra_incognita	Terra Incognita
bel_reg_terra_incognita_transalpina	Terra Incognita
bel_reg_tuscia_et_umbria_arretium	Arretium
bel_reg_tuscia_et_umbria_faesulae	Faesulae
bel_reg_tuscia_et_umbria_pisae	Pisae
bel_reg_venetia_et_histria_aquileia	Aquileia
bel_reg_venetia_et_histria_patavium	Patavium
bel_reg_venetia_et_histria_verona	Verona
bel_reg_zeugitana_bulla_regia	Bulla Regia
bel_reg_zeugitana_hippo_regis	Hippo Regis
bel_reg_zeugitana_thagaste	Thagaste
bel_sea_lake	Lake
bel_sea_mare_adriaticum	Mare Adriaticum
bel_sea_mare_africum	Mare Africum
bel_sea_mare_balearicum	Mare Balearicum
bel_sea_mare_gallicum	Mare Gallicum
bel_sea_mare_ibericum	Mare Ibericum
bel_sea_mare_incognita	Mare Incognita
bel_sea_mare_internum	Mare Internum
bel_sea_mare_ionium	Mare Ionium
bel_sea_mare_syrtis	Mare Syrtis
bel_sea_mare_tyrrhenum	Mare Tyrrhenum
bel_sea_oceanus_atlanticus	Oceanus Atlanticus
bel_sea_oceanus_gallicus	Oceanus Gallicus
cha_reg_al_andalus_almeria	Almeria
cha_reg_al_andalus_cordoba	Cordoba
cha_reg_al_andalus_jaen	Jaen
cha_reg_alemannia_basel	Basel
cha_reg_alemannia_chur	Chur
cha_reg_alemannia_konstanz	Konstanz
cha_reg_angria_buraburg	Buraburg
cha_reg_angria_erfurt	Erfurt
cha_reg_angria_paderborn	Paderborn
cha_reg_austrasia_aachen	Aachen
cha_reg_austrasia_metz	Metz
cha_reg_austrasia_trier	Trier
cha_reg_bavaria_augsburg	Augsburg
cha_reg_bavaria_passau	Passau
cha_reg_bavaria_regensburg	Regensburg
cha_reg_benevento_bari	Bari
cha_reg_benevento_benevento	Benevento
cha_reg_benevento_salerno	Salerno
cha_reg_bohemia_dresden	Dresden
cha_reg_bohemia_iglau	Iglau
cha_reg_bohemia_praha	Praha
cha_reg_brittany_quimper	Quimper
cha_reg_brittany_st_malo	St-Malo
cha_reg_brittany_vannes	Vannes
cha_reg_burgundy_geneve	Geneve
cha_reg_burgundy_grenoble	Grenoble
cha_reg_burgundy_lyon	Lyon
cha_reg_calabria_kroton	Kroton
cha_reg_calabria_region	Region
cha_reg_calabria_taranto	Taranto
cha_reg_carinthia_lorch	Lorch
cha_reg_carinthia_salzburg	Salzburg
cha_reg_carinthia_wien	Wien
cha_reg_croatia_jadra	Jadra
cha_reg_croatia_ptuj	Ptuj
cha_reg_croatia_sisak	Sisak
cha_reg_east_aquitaine_arvernis	Arvernis
cha_reg_east_aquitaine_autun	Autun
cha_reg_east_aquitaine_rodez	Rodez
cha_reg_east_neustria_amiens	Amiens
cha_reg_east_neustria_reims	Reims
cha_reg_east_neustria_troyes	Troyes
cha_reg_eastphalia_halberstadt	Halberstadt
cha_reg_eastphalia_hildesheim	Hildesheim
cha_reg_eastphalia_magdeburg	Magdeburg
cha_reg_exarchate_ancona	Ancona
cha_reg_exarchate_bologna	Bologna
cha_reg_exarchate_ravenna	Ravenna
cha_reg_france_chatres	Chartres
cha_reg_france_paris	Paris
cha_reg_france_tours	Tours
cha_reg_franconia_frankfurt	Frankfurt
cha_reg_franconia_hallstadt	Hallstadt
cha_reg_franconia_wurzburg	Wurzburg
cha_reg_frisia_boulogne	Boulogne
cha_reg_frisia_ghent	Ghent
cha_reg_frisia_utrecht	Utrecht
cha_reg_friuli_aquileia	Aquileia
cha_reg_friuli_venezia	Venezia
cha_reg_friuli_verona	Verona
cha_reg_gallicia_lugo	Lugo
cha_reg_gallicia_oviedo	Oviedo
cha_reg_gallicia_santiago	Santiago
cha_reg_gascony_agen	Agen
cha_reg_gascony_bayonne	Bayonne
cha_reg_gascony_bordeaux	Bordeaux
cha_reg_gharb_al_anadalus_beja	Beja
cha_reg_gharb_al_anadalus_cadiz	Cadiz
cha_reg_gharb_al_anadalus_seville	Seville
cha_reg_jutland_aarhus	Aarhus
cha_reg_jutland_hedeby	Hedeby
cha_reg_jutland_ribe	Ribe
cha_reg_leon_leon	Leon
cha_reg_leon_santander	Santander
cha_reg_leon_valladoid	Valladoid
cha_reg_lombardy_genova	Genova
cha_reg_lombardy_pavia	Pavia
cha_reg_lombardy_pisa	Pisa
cha_reg_marca_hispanica_barcelona	Barcelona
cha_reg_marca_hispanica_girona	Girona
cha_reg_marca_hispanica_tarragona	Tarragona
cha_reg_marca_inferior_braga	Braga
cha_reg_marca_inferior_coimbra	Coimbra
cha_reg_marca_inferior_lisbon	Lisbon
cha_reg_marca_media_caceres	Caceres
cha_reg_marca_media_merida	Merida
cha_reg_marca_media_salamanca	Salamanca
cha_reg_mercia_chester	Chester
cha_reg_mercia_lichfield	Lichfield
cha_reg_mercia_lincoln	Lincoln
cha_reg_moravia_mosaburg	Mosaburg
cha_reg_moravia_nitra	Nitra
cha_reg_moravia_savaria	Savaria
cha_reg_munster_cashel	Cashel
cha_reg_munster_cork	Cork
cha_reg_munster_dublin	Dublin
cha_reg_navarre_pamplona	Pamplona
cha_reg_navarre_saragossa	Zaragoza
cha_reg_navarre_tudela	Tudela
cha_reg_northumbria_bamburgh	Bamburgh
cha_reg_northumbria_streonshalh	Streonshalh
cha_reg_northumbria_york	York
cha_reg_obodrites_havelberg	Havelberg
cha_reg_obodrites_rerik	Rerik
cha_reg_obodrites_stargard	Stargard
cha_reg_pannonia_cibakhaza	Cibakhaza
cha_reg_pannonia_kaposvar	Kaposvar
cha_reg_pannonia_szeged	Szeged
cha_reg_pictland_dumbarton	Dumbarton
cha_reg_pictland_rhynie	Rhynie
cha_reg_pictland_scone	Scone
cha_reg_provence_arles	Arles
cha_reg_provence_marseille	Marseille
cha_reg_provence_nice	Nice
cha_reg_rome_roma	Roma
cha_reg_rome_siena	Siena
cha_reg_rome_spoleto	Spoleto
cha_reg_sardinia_and_corsica_ajaccio	Ajaccio
cha_reg_sardinia_and_corsica_cagliari	Cagliari
cha_reg_sardinia_and_corsica_olbia	Olbia
cha_reg_saxony_bremen	Bremen
cha_reg_saxony_hamburg	Hamburg
cha_reg_saxony_osnabruck	Osnabruck
cha_reg_septimania_narbonne	Narbonne
cha_reg_septimania_toulouse	Toulouse
cha_reg_septimania_urgell	Urgell
cha_reg_sicilia_akragas	Akragas
cha_reg_sicilia_panormos	Panormos
cha_reg_sicilia_syracuse	Syracuse
cha_reg_swabia_bescanon	Bescanon
cha_reg_swabia_speyer	Speyer
cha_reg_swabia_strasbourg	Strasbourg
cha_reg_terra_incognita	Terra Incognita
cha_reg_toledo_calatrava	Calatrava
cha_reg_toledo_guadalajara	Guadalajara
cha_reg_toledo_toledo	Toledo
cha_reg_ulster_cruachan	Cruachan
cha_reg_ulster_downpatrick	Downpatrick
cha_reg_ulster_grinan_of_ailech	Grinan of Ailech
cha_reg_valencia_cartagena	Cartagena
cha_reg_valencia_palma	Palma
cha_reg_valencia_valencia	Valencia
cha_reg_wales_caerwent	Caerwent
cha_reg_wales_degannwy	Degannwy
cha_reg_wales_mathrafal	Mathrafal
cha_reg_wessex_canterbury	Canterbury
cha_reg_wessex_london	London
cha_reg_wessex_winchester	Winchester
cha_reg_west_aquitaine_angouleme	Angouleme
cha_reg_west_aquitaine_bourges	Bourges
cha_reg_west_aquitaine_poitiers	Poitiers
cha_reg_west_neustria_bayeux	Bayeux
cha_reg_west_neustria_nantes	Nantes
cha_reg_west_neustria_rennes	Rennes
cha_reg_wilzi_brandenburg	Brandenburg
cha_reg_wilzi_cottbus	Cottbus
cha_reg_wilzi_lipsk	Lipsk
cha_sea_adriatic_sea	Adriatic Sea
cha_sea_alboran_sea	Alboran Sea
cha_sea_atlantic_ocean	Atlantic Ocean
cha_sea_balearic_sea	Balearic Sea
cha_sea_baltic_sea	Baltic Sea
cha_sea_bay_of_biscay	Bay of Biscay
cha_sea_celtic_sea	Celtic Sea
cha_sea_gulf_of_lion	Gulf of Lion
cha_sea_ionian_sea	Ionian Sea
cha_sea_irish_sea	Irish Sea
cha_sea_lake	Lake
cha_sea_ligurian_sea	Ligurian Sea
cha_sea_mare_incognita	Mare Incognita
cha_sea_mediterranean_sea	Mediterranean Sea
cha_sea_north_sea	North Sea
cha_sea_south_sea	South Sea
cha_sea_straight_of_gibraltar	Straight of Gibraltar
cha_sea_tyrrhenian_sea	Tyrrhenian Sea